Nome,Id,Tipo de imóvel,Preço,Preço m/2,Distrito,Concelho,Freguesia,Rua,Latitude,Longitude,Tipologia,Nº Casas de Banho,Área útil m/2,Área bruta m/2,Ano construção,Certificado energético,Armário,Cozinha equipada,Garagem box,Gás canalizado,Lareira,Marquise,Suite,Varanda,Vista de cidade,Condição,Despensa,Arrecadação,Porta blindada,Video Porteiro,Empreendimento,Ar condicionado,Elevador,Estores elétricos,Fibra ótica,Pré-instalação de ar condicionado,Terraço,Área de terreno m/2,Churrasco,Árvores de fruto,Sotão,Cave,Jardim,Aquecimento central,Caldeira,Acessibilidade a pessoas com mobilidade condicionada,Box 2 carros,Detetor de gás,Painéis solares,Recuperação de calor,Vista de campo/serra,Box 1 carro,Portaria,Estacionamento,Piso radiante,Som ambiente,Aspiração central,Finalidade,Tipo de terreno,Acesso pavimentado,Asfaltado,Iluminação pública,Zona arborizada,Declive,Ruína,Alarme,Furo de água,Domótica,Casa das máquinas,Condomínio Fechado,Parque infantil,Piscina,Piscina Privada,Termoacumulador,Garagem exterior,Mobilado,Hidromassagem/jacuzzi,Quintal/horta,Ginásio,Kitchenette,Vigilância/segurança,Campo de ténis,Segurança 24 horas,Vedação,Parqueamento (1 carro),Ligação a rede de água,Ligação a rede de saneamento,Ligação a rede elétrica,Animais permitidos,Parqueamento (2 carros),Cofre,Vista de rio,Nº divisões,Tipo,Pisos,Com WC,Montra,Anexo habitacional,Detetor de incêndio,Detetor de Inundução,Vista de cidade,Área (m/2),Vista de mar,Jacuzzi,Património classificado,Adaptada a mobilidade reduzida,Com cozinha,Imóvel de banca,Vista de lago,Fossa séptica,Licensa de construção,Acesso a veículos pesados,Área administrativa,Copa,Recepção,Refeitório,Sala de reuniões,Área florestal,Hidromassagem,Percurso de água,Armazém,Vista de Serra,Adaptado a mobilidade reduzida,Terra batida,Video vigilância,Espaço frigorífico,Espaço para arrumação,Casa de banho partilhada,Poço,Sótão,Paisagem protegida
Apartamento T3 na Av. da Liberdade - Pronto a Habitar,15345097,Apartamento,900 ,7 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,T3,3,"122,74 m²","2 149,58 m²",1978,,,True,,,,True,,True,True,Renovado,,True,,,,True,True,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2 de Charme c/ vista panorámica sobre Braga - Pronto a habitar,15345096,Apartamento,780 ,9 ,Braga (distrito),Braga,São Vicente,,41.55434,-8.422925,T2,2,90 m²,750 m²,1980,,,True,,,,,,True,True,Renovado,,,,,,True,True,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 São Vicente - Pronto a Habitar,15345095,Apartamento,800 ,9 ,Braga (distrito),Braga,São Vicente,,41.55434,-8.422925,T3,2,"86,70 m²",8 552 m²,1991,,True,True,,True,,,,True,True,Usado,,,,,,,True,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 na Av. da Liberdade - Entrada Imediata,15345092,Apartamento,700 ,10 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,T2,2,68 m²,3 363 m²,1980,,,True,,,,,,True,True,Renovado,,,,,,True,True,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0 de Charme Jardim de Santa Bárbara - Braga,15345093,Apartamento,750 ,33 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,T1,1,"22,50 m²",602 m²,2019,A,True,True,,,,,,True,True,Novo,,,,True,,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T0 de Charme - Pronto a Habitar,15345091,Apartamento,600 ,16 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,T0,1,37 m²,2 700 m²,2001,,True,True,,,,,,,,Renovado,,,,,,True,True,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1 na Cobertura c/ vista panorâmica - Pronto a habitar,15345088,Apartamento,650 ,12 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5429268,-8.437615,T1,1,"54,60 m²",16 000 m²,1987,,True,True,,,,,,True,True,Renovado,,,,,,True,True,,,,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 na Av. da Liberdade - Entrada Imediata,15345086,Apartamento,700 ,14 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,T2,2,"51,10 m²",3 363 m²,,,True,True,,,,,,True,True,Usado,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 na Av. da Central Braga - Pronto a Habitar,15345084,Apartamento,750 ,16 ,Braga (distrito),Braga,São Victor,,41.55251,-8.414089,T2,2,48 m²,300 m²,1984,,,True,,,,,,True,True,Renovado,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estúdio T0 de Luxo no coração de Braga - Entrada Imediata,15345082,Apartamento,600 ,23 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,T1,1,"26,20 m²",603 m²,2018,,,True,,,,,,,,Novo,,,True,True,,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estúdio T0 totalmente mobilado e equipado - Despesas Incluídas,15345076,Apartamento,600 ,32 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5429268,-8.437615,T1,1,"18,75 m²",1 080 m²,,,,True,,,,,,,True,Novo,,,,,,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4 Luxo com garagem,15304446,Apartamento,2 000 ,10 ,Braga (distrito),Braga,São Victor,,41.547169,-8.414101,T4,2,196 m²,226 m²,2005,E,,,,,True,,,,True,Renovado,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T5, Duplex, no centro da cidade de Braga",15267768,Apartamento,1 500 ,6 ,Braga (distrito),Braga,São Victor,,41.55251,-8.414089,T5,,262 m²,99 m²,,,,,,True,True,,,True,,Usado,,,,,,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acolhedor T1 no Coração da Cidade,15489164,Apartamento,500 ,6 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.553713698749,-8.4246483760476,T1,1,80 m²,,2016,C,,True,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 - Lamacães - Braga,15486165,Apartamento,750 ,6 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.531469,-8.399912,T3,,125 m²,,2000,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arrenda-se T1, equipado e mobilado, S.Vítor, Braga",15469992,Apartamento,450 ,11 ,Braga (distrito),Braga,São Victor,Praça do Bocage,41.561316,-8.409399,T1,1,42 m²,48 m²,1995,C,True,True,,True,,,,True,,Renovado,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 Para Arrendar no Centro Histórico de Braga,15447805,Apartamento,550 ,17 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.552452158134,-8.4271194725695,T1,1,32 m²,,2000,C,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 inserido em Palacete com piscina privada,15436511,Apartamento,1 500 ,10 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",Rua de Santiago,41.56211,-8.438464,T2,2,145 m²,150 m²,2019,,True,True,,True,,,,,,Novo,,,True,,,True,,,,,True,,,True,,,True,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
EXCLUSIVE OFFICE | ESCRITÓRIOS COWORKING | BRAGA,15427814,Escritório,83 ,6 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,,,,A+,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritório para arrendamento em pleno centro histórico,15399294,Escritório,375 ,10 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.55007108154,-8.4313607049042,,,,38 m²,,C,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se T3 Mobilado Braga C. Historico,15398901,Apartamento,900 ,6 ,Braga (distrito),Braga,São Vicente,,41.5548565,-8.4239982,T3,,160 m²,162 m²,,C,,,,,True,,True,True,,Renovado,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se T2 Mobilado -Braga/Centro,15376200,Apartamento,750 ,9 ,Braga (distrito),Braga,São Vicente,,41.5542747,-8.4251229,T2,2,80 m²,100 m²,,C,,,,,,,,True,,Renovado,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se T4 Renovado - Braga - Centro Histórico,15327394,Apartamento,900 ,4 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5498424,-8.4299101,T4,4 ou mais,210 m²,240 m²,,,,,True,,,,True,,,Renovado,,,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se T3 Novo-Luxo – Braga/Centro,15327309,Apartamento,1 150 ,5 ,Braga (distrito),Braga,São Victor,,41.5525347,-8.4086411,T4,3,216 m²,250 m²,2019,A+,,,True,,,,True,True,,Novo,,,,True,,True,True,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2,15317696,Apartamento,450 ,8 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,T2,1,57 m²,63 m²,,,,,,,,,,True,,Usado,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja arrendar comercial centro histórico da cidade de Braga,15199359,Loja,2 000 ,14 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),Rua dos Chãos,41.552686403101,-8.42357078356,,,140 m²,142 m²,,B,,,,True,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Loja,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
Prédio Urbano para serviços Adaúfe - Braga,15136016,Loja,990 ,3 ,Braga (distrito),Braga,Adaúfe,,41.584246,-8.404742,,,287 m²,376 m²,,G,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Individual T3 - Gualtar - Braga,14995360,Moradia,1 500 ,3 ,Braga (distrito),Braga,Gualtar,,41.57041,-8.38505,T3,,520 m²,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,True,True,,,,,,True,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja em S. Lázaro para arrendamento, Braga",14958583,Loja,500 ,5 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.541060019127,-8.4131015707049,,,105 m²,105 m²,1982,B-,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja para comércio (Talho) equipada na Av. de Sequeira, Braga",14906440,Loja,750 ,8 ,Braga (distrito),Braga,Sequeira,,41.52861,-8.474483,,,100 m²,100 m²,1982,B-,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se T1 Mobilado - C.Histórico-Braga,14778529,Apartamento,800 ,15 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5491642,-8.426732,T1,1,55 m²,,,B,,True,,,,,,True,,Novo,,,,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excelente apartamento T3 no centro de Braga,11955727,Apartamento,1 000 ,6 ,Braga (distrito),Braga,São Victor,,41.552963086822,-8.4171963483095,T3,3,180 m²,180 m²,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arrenda se apartamento T3 mobilado e equipado no pachancho,9408685,Apartamento,900 ,6 ,Braga (distrito),Braga,São Victor,Rua do Conselheiro Bento Miguel,41.55782318617,-8.4163781427776,T3,2,145 m²,,,,True,True,,,,,True,True,,Usado,True,,True,True,,,True,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1- na Av. da Liberdade - mobilado e totalmente equipado,15492728,Apartamento,600 ,9 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),Avenida da Liberdade - São José de São Lázaro,41.544869,-8.419201,T1,1,70 m²,70 m²,,C,,True,,,,,,,,Renovado,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 de Alta Qualidade em Fraião, Braga.",15490345,Apartamento,900 ,6 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.531469,-8.399912,T3,,145 m²,,,B,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 em moradia individual. Animais de estimação bem vindos. ENG below,15486574,Apartamento,600 ,9 ,Braga (distrito),Braga,Lomar e Arcos,,41.537637,-8.427452,T1,2,65 m²,80 m²,,A,True,True,,,,,,,,Renovado,,,,,,,,,True,,True,,,,,,,True,,True,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padre Manuel Alaio - Quarto Duplo com despesas incluídas,15481419,Quarto,400 ,4 ,Braga (distrito),Braga,São Victor,,41.5539953,-8.4080662,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padre Manuel Alaio - Quarto Duplo com despesas incluídas,15481414,Quarto,400 ,4 ,Braga (distrito),Braga,São Victor,,41.5539953,-8.4080662,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gualtar 2 - Quarto Suite 4,15481413,Quarto,350 ,23 ,Braga (distrito),Braga,São Victor,,41.5554848,-8.409311,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,15 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gualtar - Quarto Suite 7,15481380,Quarto,350 ,23 ,Braga (distrito),Braga,Gualtar,,41.56861,-8.386818,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,15 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albano Belino - Quarto Duplo,15481320,Quarto,350 ,3 ,Braga (distrito),Braga,São Victor,,41.55237,-8.41705,,,,,,,,True,,,,,,True,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,102 m²,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
Albano Belino - Quarto Duplo,15481319,Quarto,350 ,3 ,Braga (distrito),Braga,São Victor,,41.5554848,-8.409311,,,,,,,,True,,,,,,True,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,102 m²,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
T2 - Open Space,15155970,Apartamento,595 ,7 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.555748286368,-8.4353555192661,T2,2,90 m²,,2020,,True,,True,True,,,True,True,,Usado,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 NOVO - Entrada imediata,15339939,Apartamento,750 ,5 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.558072793508,-8.4363750727384,T3,2,140 m²,160 m²,2020,,True,,,True,,,True,True,,Novo,,,,True,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 em Real com garagem - 3 carros,15403340,Apartamento,630 ,5 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56211,-8.438464,T3,2,130 m²,,,,,,,True,,,True,True,,Usado,True,,True,True,,,True,,True,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excelente T2 Arrendar- Mobilado e Equipado -Ar condiciona...,15462984,Apartamento,720 ,9 ,Braga (distrito),Braga,Gualtar,,41.56861,-8.386818,T2,2,80 m²,90 m²,,A,,,True,,,,,,,Usado,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarto Individual em Maximinos,15456270,Quarto,200 ,17 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,Rua da Baronesa,41.575191497803,-8.4509000778198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarto individual em Maximinos,15456268,Quarto,220 ,18 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,Rua da Baronesa,41.575191497803,-8.4509000778198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2 mais escritório,15234217,Apartamento,650 ,6 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.558072793508,-8.4363750727384,T2,2,110 m²,,2020,,True,,,True,,,True,True,,Usado,,,True,True,,,True,,True,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Studio / Apart. T0 Braga - Prox. Universidade e INL. Internet incluida,15444770,Apartamento,450 ,9 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.561384525677,-8.3834384924023,T0,1,50 m²,,,C,True,True,,,,,True,True,,Usado,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,True,,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T4 Arrendamento em Braga (São Vítor),Braga",15408797,Apartamento,1 450 ,10 ,Braga (distrito),Braga,São Victor,Rua do Conservatório - São Victor,41.5525627,-8.408574,T4,,140 m²,,,,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T4 Arrendamento em Braga (Maximinos, Sé e Cividade),Braga",15408794,Apartamento,1 150 ,8 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",Campo das Hortas,41.5498657,-8.43071651,T4,,140 m²,,,,,,,,,,,,,Renovado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T4 novo, junto conservatório da Gulbenkian-Alta Qualidade",15392232,Apartamento,1 450 ,7 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,T4,,195 m²,,,C,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja ( escritório ) centro de Braga,15259139,Escritório,600 ,6 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.56211,-8.438464,,,,97 m²,1995,B-,,,,,,,,,,Renovado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albano Belino - Quarto Suite,15242856,Quarto,370 ,4 ,Braga (distrito),Braga,São Victor,,41.5554848,-8.409311,,,,,,,,True,,,,,,True,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,102 m²,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
NOVOS - T2 + Escritório,12405871,Apartamento,650 ,6 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56211,-8.43846,T2,2,110 m²,,2020,,,,,,,,True,True,True,Novo,,,True,,,,True,,True,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feliciano Ramos 1 - Quarto Duplo,15150552,Quarto,305 ,3 ,Braga (distrito),Braga,São Vicente,,41.5586433,-8.421953,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,"114,40 m²",,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
Feliciano Ramos 1 - Quarto Duplo,15150550,Quarto,320 ,3 ,Braga (distrito),Braga,São Vicente,,41.5586433,-8.421953,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,"114,40 m²",,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
