Nome,Id,Tipo de imóvel,Preço,Preço m/2,Distrito,Concelho,Freguesia,Rua,Latitude,Longitude,Tipologia,Nº Casas de Banho,Área útil m/2,Área bruta m/2,Ano construção,Certificado energético,Armário,Cozinha equipada,Garagem box,Gás canalizado,Lareira,Marquise,Suite,Varanda,Vista de cidade,Condição,Despensa,Arrecadação,Porta blindada,Video Porteiro,Empreendimento,Ar condicionado,Elevador,Estores elétricos,Fibra ótica,Pré-instalação de ar condicionado,Terraço,Área de terreno m/2,Churrasco,Árvores de fruto,Sotão,Cave,Jardim,Aquecimento central,Caldeira,Acessibilidade a pessoas com mobilidade condicionada,Box 2 carros,Detetor de gás,Painéis solares,Recuperação de calor,Vista de campo/serra,Box 1 carro,Portaria,Estacionamento,Piso radiante,Som ambiente,Aspiração central,Finalidade,Tipo de terreno,Acesso pavimentado,Asfaltado,Iluminação pública,Zona arborizada,Declive,Ruína,Alarme,Furo de água,Domótica,Casa das máquinas,Condomínio Fechado,Parque infantil,Piscina,Piscina Privada,Termoacumulador,Garagem exterior,Mobilado,Hidromassagem/jacuzzi,Quintal/horta,Ginásio,Kitchenette,Vigilância/segurança,Campo de ténis,Segurança 24 horas,Vedação,Parqueamento (1 carro),Ligação a rede de água,Ligação a rede de saneamento,Ligação a rede elétrica,Animais permitidos,Parqueamento (2 carros),Cofre,Vista de rio,Nº divisões,Tipo,Pisos,Com WC,Montra,Anexo habitacional,Detetor de incêndio,Detetor de Inundução,Vista de cidade,Área (m/2),Vista de mar,Jacuzzi,Património classificado,Adaptada a mobilidade reduzida,Com cozinha,Imóvel de banca,Vista de lago,Fossa séptica,Licensa de construção,Acesso a veículos pesados,Área administrativa,Copa,Recepção,Refeitório,Sala de reuniões,Área florestal,Hidromassagem,Percurso de água,Armazém,Vista de Serra,Adaptado a mobilidade reduzida,Terra batida,Video vigilância,Espaço frigorífico,Espaço para arrumação,Casa de banho partilhada,Poço,Sótão,Paisagem protegida
"Venda Terreno em Lomar, Braga",15129695,Terreno,39 500 ,107 ,Braga (distrito),Braga,Lomar e Arcos,,41.52821,-8.43032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vendo terreno,15124953,Terreno,25 000 ,7 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54751,-8.4271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno com 1537 m2 em Fraião, para construção de moradia...",15013867,Terreno,260 000 ,169 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.535635301647,-8.400512417594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Gualtar,Braga",14790612,Terreno,70 000 ,426 ,Braga (distrito),Braga,Gualtar,,41.5649223,-8.388491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lote de gaveto, terreno vendo/troco",14725696,Terreno,46 000 ,153 ,Braga (distrito),Braga,Vilaça e Fradelos,,41.49539,-8.46698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritório para venda em Braga no centro,14667352,Escritório,47 000 ,979 ,Braga (distrito),Braga,São Victor,,41.5554848,-8.409311,,,,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,48 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritório para venda em Braga no centro,14667339,Escritório,30 000 ,1 000 ,Braga (distrito),Braga,São Victor,,41.5554848,-8.409311,,,,,,,,,,,,,,,,Usado,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,30 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote Venda Braga,14667303,Terreno,70 000 ,255 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,41.56642,-8.450972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote Venda Braga,14667269,Terreno,55 800 ,205 ,Braga (distrito),Braga,Gualtar,,41.56861,-8.386818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prédio com 12 fracções (arrendadas), para investimento",14662259,Prédio,625 000 ,521 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.5364075,-8.4004,,,1 200 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Celeirós, Aveleda e Vimieiro,Braga",14658425,Terreno,130 000 ,55 ,Braga (distrito),Braga,"Celeirós, Aveleda e Vimieiro",,41.5147438,-8.455491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja  Venda em Braga (São Vítor),Braga",14658419,Loja,27 000 ,900 ,Braga (distrito),Braga,São Victor,,41.55251,-8.414089,,,30 m²,,,,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Este (São Pedro e São Mamede),Braga",14657370,Terreno,95 000 ,43 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),,41.5627251,-8.36945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excelente terreno e muito bem localizado em Tenões,14610964,Terreno,170 000 ,237 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.55470233539,-8.3896907194612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Gualtar,Braga",14554258,Terreno,65 000 ,395 ,Braga (distrito),Braga,Gualtar,,41.5649223,-8.388491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote 269m2 em frente Estádio do Braga,14370715,Terreno,75 000 ,279 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.5679131,-8.436913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno em Real,14060932,Terreno,105 000 ,212 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.556487953565,-8.4365423531772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno para construção de moradia semi individual,14060323,Terreno,105 000 ,333 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.5364075,-8.4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno para moradia individual com 2 pisos,14059783,Terreno,85 000 ,112 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),,41.577089341495,-8.3688624643811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lotes para construção
Construa aqui a sua casa de sonho!",13152775,Terreno,127 000 ,194 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.52672,-8.410847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritório no centro da cidade,13152766,Escritório,54 200 ,411 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.55065,-8.425066,,,,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote em Frossos,13152745,Terreno,30 000 ,153 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,41.56642,-8.450972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote em S. Mamede Este,13152043,Terreno,85 000 ,109 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),,41.5736351,-8.36055851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote em Frossos,13151965,Terreno,28 000 ,187 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,41.56642,-8.450972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno para construção perto da Universidade do Minho,13151887,Terreno,900 000 ,180 ,Braga (distrito),Braga,Gualtar,,41.56861,-8.386818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRENO PARA MORADIA INDIVIDUAL ZONA NOBRE,13017322,Terreno,130 000 ,130 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.536407,-8.4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno para construção de moradia individual,13017307,Terreno,55 000 ,50 ,Braga (distrito),Braga,Pedralva,,41.560257,-8.320894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno magnífico virado para a cidade de Braga,13017226,Terreno,680 000 ,146 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.550274,-8.390687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote para construção de moradia,12885856,Terreno,62 000 ,77 ,Braga (distrito),Braga,Esporões,,41.51128,-8.413453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno em Lomar,12826267,Terreno,117 800 ,166 ,Braga (distrito),Braga,Lomar e Arcos,,41.52194,-8.421653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote em Gualtar,12826255,Terreno,49 000 ,297 ,Braga (distrito),Braga,Gualtar,,41.56861,-8.386818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bouça com eucaliptos Braga | Esporões,10931254,Terreno,90 000 ,2 ,Braga (distrito),Braga,Esporões,,41.51128,-8.413453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno para construir armazéns,10931176,Terreno,120 000 ,12 ,Braga (distrito),Braga,Pedralva,,41.560257,-8.320894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bouça em Braga | Morreira,10931173,Terreno,90 000 ,9 ,Braga (distrito),Braga,Morreira e Trandeiras,,41.49574,-8.410284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lotes para construção S. Pedro de Merlim,10930978,Terreno,,,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,41.56642,-8.450972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venda - Terreno para construção - Gualtar,10337422,Terreno,49 000 ,297 ,Braga (distrito),Braga,Gualtar,,41.570760878478,-8.3759084060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prédios - S. Vitor,9943450,Prédio,440 000 ,366 667 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,,,"1,20 m²",,,Isento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRENO PARA MORADIA INDIVIDUAL,9878371,Terreno,80 000 ,102 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),,41.5736351,-8.36055851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venda - Terreno - Adaúfe,9008890,Terreno,500 000 ,82 ,Braga (distrito),Braga,Adaúfe,,41.564188,-8.405681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oportunidade para Investidores - Loja em Braga,15365613,Loja,164 120 ,726 ,Braga (distrito),Braga,São Victor,,41.564188,-8.405681,,,226 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Individual Térrea V3 EM ESTRUTURA - Palmeira,15258936,Moradia,,,Braga (distrito),Braga,Palmeira,,41.5952,-8.43487,T3,,290 m²,,2020,,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Individual Térrea V3 EM ESTRUTURA - Palmeira,15258899,Moradia,,,Braga (distrito),Braga,Palmeira,,41.5952,-8.43487,T3,,290 m²,,2020,,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Individual Térrea V3 EM ESTRUTURA - Palmeira,15258897,Moradia,,,Braga (distrito),Braga,Palmeira,,41.5952,-8.43487,T3,,290 m²,,2020,,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote de Terreno c/ 2098 m2 para Construção de Moradia Unifamiliar,15249054,Terreno,125 000 ,60 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.55498,-8.45048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Espinho,Braga",15228167,Terreno,160 000 ,109 ,Braga (distrito),Braga,Espinho,,41.5464249,-8.361282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prédio no centro da cidade para reconstrução,15201445,Prédio,950 000 ,1 841 ,Braga (distrito),Braga,São Vicente,,41.49028,-8.44113,,,516 m²,,,,,,,,,,,,,Para recuperar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote industrial para venda,15201348,Terreno,175 000 ,89 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,41.56672,-8.45073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Escritório  Venda em Braga (São Vicente),Braga",14968860,Escritório,74 500 ,2 258 ,Braga (distrito),Braga,São Vicente,,41.55434,-8.422925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Escritório  Venda em Braga (São Vicente),Braga",14968861,Escritório,39 750 ,1 988 ,Braga (distrito),Braga,São Vicente,,41.55434,-8.422925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Nogueiró e Tenões,Braga",14968851,Terreno,185 000 ,218 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.5513954,-8.386406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Escritório  Venda em Braga (São Vicente),Braga",14968849,Escritório,69 000 ,2 300 ,Braga (distrito),Braga,São Vicente,,41.55434,-8.422925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Nogueira, Fraião e Lamaçães,Braga",14968840,Terreno,50 000 ,270 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.52684,-8.41176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno no centro da cidade,14943454,Terreno,325 000 ,1 711 ,Braga (distrito),Braga,São Vicente,,41.5586433,-8.421953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Ferreiros e Gondizalves,Braga",14795646,Terreno,57 500 ,200 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,41.5308228,-8.441428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Ferreiros e Gondizalves,Braga",14795647,Terreno,47 500 ,280 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,41.5308228,-8.441428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Ferreiros e Gondizalves,Braga",14795640,Terreno,47 500 ,280 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,41.5308228,-8.441428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Celeirós, Aveleda e Vimieiro,Braga",14788601,Terreno,72 500 ,213 ,Braga (distrito),Braga,"Celeirós, Aveleda e Vimieiro",,41.5147438,-8.455491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Sequeira,Braga",14772137,Terreno,90 000 ,19 ,Braga (distrito),Braga,Sequeira,,41.5338326,-8.471231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Real, Dume e Semelhe,Braga",14772132,Terreno,47 500 ,288 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.5581665,-8.444803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja  Venda em Braga (São Vítor),Braga",14657332,Loja,27 000 ,900 ,Braga (distrito),Braga,São Victor,,41.55251,-8.414089,,,30 m²,,,,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 Lotes em Ruilhe – Braga,14621641,Terreno,30 000 ,150 ,Braga (distrito),Braga,Ruílhe,,41.525791,-8.44505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Habitação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 Lotes em Ruilhe – Braga,14621401,Terreno,35 000 ,117 ,Braga (distrito),Braga,Ruílhe,,41.525791,-8.44505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Habitação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Ruilhe,Braga",14554249,Terreno,25 000 ,6 ,Braga (distrito),Braga,Ruílhe,,41.49874,-8.499641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prédio  Venda em Braga (São José de São Lázaro e São João do Souto),Br",14554204,Prédio,560 000 ,779 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,,,"718,83 m²",,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Espinho,Braga",14554195,Terreno,57 000 ,117 ,Braga (distrito),Braga,Espinho,,41.5464249,-8.361282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
